STUDIENR,UDDANNELSE,KURSKODE,KURSTXT,BEDOMMELSE,SKALA,ECTS,UDPROVNING,CENSUR,BEDOMMELSESDATO
STNR008849,"Informationsteknologi, cand.polyt.",2269,02269 Process mining,12,7-trinsskala,5.0,Mundtlig,intern censur,2019-12-05
STNR008849,"Informationsteknologi, cand.polyt.",2282,02282 Algoritmer for store datamængder,7,7-trinsskala,7.5,Skriftlig,ekstern censur,2020-06-02
STNR008849,"Informationsteknologi, cand.polyt.",2287,02287 Logiske teorier for usikkerhed og læring,4,7-trinsskala,5.0,Skriftlig,intern censur,2020-12-11
STNR008849,"Informationsteknologi, cand.polyt.",2289,02289 Algoritmiske teknikker for moderne datamodeller,4,7-trinsskala,5.0,Mundtlig,ekstern censur,2020-12-09
STNR008849,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-18
STNR008849,"Informationsteknologi, cand.polyt.",42634,42634 X-Tech entrepreneurship,12,7-trinsskala,10.0,Mundtlig,ekstern censur,2021-01-21
STNR008849,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,12,7-trinsskala,30.0,Projekt,ekstern censur,2021-07-30
STNR008849,"Informationsteknologi, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,BE,7-trinsskala,5.0,Projekt,intern censur,2020-01-24
STNR008849,"Informationsteknologi, cand.polyt.",S01-07-1,Specialkursus ved Institut for Matematik og Computer Science,BE,7-trinsskala,7.5,Projekt,ekstern censur,2020-12-22
STNR008849,"Informationsteknologi, cand.polyt.",S42-07-1,"Specialkursus ved Institut for Teknologi, Ledelse og Økonomi",BE,7-trinsskala,7.5,Projekt,intern censur,2021-08-01
STNR009701,"Informationsteknologi, cand.polyt.",2110,02110 Algoritmer og datastrukturer 2,4,7-trinsskala,5.0,Skriftlig,ekstern censur,2017-12-20
STNR009701,"Informationsteknologi, cand.polyt.",2170,02170 Databasesystemer,7,7-trinsskala,5.0,Skriftlig,intern censur,2018-06-08
STNR009701,"Informationsteknologi, cand.polyt.",2180,02180 Introduktion til kunstig intelligens,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-06-19
STNR009701,"Informationsteknologi, cand.polyt.",2228,02228 Fejltolerante systemer,10,7-trinsskala,7.5,Skriftlig,intern censur,2018-01-19
STNR009701,"Informationsteknologi, cand.polyt.",2238,02238 Biometriske systemer,2,7-trinsskala,5.0,Skriftlig,intern censur,2019-08-12
STNR009701,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,7,7-trinsskala,7.5,Skriftlig,intern censur,2019-01-18
STNR009701,"Informationsteknologi, cand.polyt.",2246,02246 Modeltjek,10,7-trinsskala,7.5,Skriftlig,ekstern censur,2018-12-18
STNR009701,"Informationsteknologi, cand.polyt.",2268,02268 Procesorienterede og event-drevne softwaresystemer,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-05-07
STNR009701,"Informationsteknologi, cand.polyt.",2269,02269 Process mining,7,7-trinsskala,5.0,Mundtlig,intern censur,2019-12-05
STNR009701,"Informationsteknologi, cand.polyt.",2285,02285 Kunstig intelligens og multiagent-systemer,4,7-trinsskala,7.5,Skriftlig,intern censur,2019-07-07
STNR009701,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,10,7-trinsskala,5.0,Skriftlig,intern censur,2018-05-30
STNR009701,"Informationsteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,4,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-06-14
STNR009701,"Informationsteknologi, cand.polyt.",2823,02823 Computerspilprototyper,4,7-trinsskala,5.0,Skriftlig,intern censur,2018-01-19
STNR009701,"Informationsteknologi, cand.polyt.",41634,41634 HardTech entrepreneurship,7,7-trinsskala,10.0,Afløsningsopgave,ekstern censur,2018-12-14
STNR009701,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,4,7-trinsskala,30.0,Projekt,ekstern censur,2020-03-06
STNR009701,"Informationsteknologi, cand.polyt.",S41-05-1,Specialkursus ved Institut for Mekanisk Teknologi,BE,7-trinsskala,5.0,Projekt,intern censur,2019-02-12
